src,dst,port,proto
10.0.1.15,10.0.1.3,514,TCP
10.0.1.15,10.0.1.3,514,TCP
10.0.1.15,10.0.1.5,123,TCP
10.0.1.15,10.0.1.5,123,TCP
10.0.1.9,10.0.1.33,8070,TCP
10.0.1.9,10.0.1.33,8070,TCP
10.0.1.9,10.0.1.27,8070,TCP
10.0.1.9,10.0.1.27,8070,TCP
10.0.1.9,10.0.1.3,514,TCP
10.0.1.9,10.0.1.3,514,TCP
10.0.1.9,10.0.1.5,123,TCP
10.0.1.9,10.0.1.5,123,TCP
10.0.1.28,10.0.1.31,8080,TCP
10.0.1.28,10.0.1.31,8080,TCP
10.0.1.28,10.0.1.15,8080,TCP
10.0.1.28,10.0.1.15,8080,TCP
10.0.1.28,10.0.1.9,8080,TCP
10.0.1.28,10.0.1.9,8080,TCP
10.0.1.19,10.0.1.31,8080,TCP
10.0.1.19,10.0.1.31,8080,TCP
10.0.1.19,10.0.1.15,8080,TCP
10.0.1.19,10.0.1.15,8080,TCP
10.0.1.19,10.0.1.9,8080,TCP
10.0.1.19,10.0.1.9,8080,TCP
10.0.1.14,10.0.1.3,514,TCP
10.0.1.14,10.0.1.3,514,TCP
10.0.1.14,10.0.1.11,3306,TCP
10.0.1.14,10.0.1.11,3306,TCP
10.0.1.14,10.0.1.13,3306,TCP
10.0.1.14,10.0.1.13,3306,TCP
10.0.1.14,10.0.1.5,123,TCP
10.0.1.14,10.0.1.5,123,TCP
10.0.2.8,10.0.2.2,5432,TCP
10.0.2.8,10.0.2.2,5432,TCP
10.0.2.8,10.0.2.133,5432,TCP
10.0.2.8,10.0.2.133,5432,TCP
10.0.2.8,10.0.2.72,5432,TCP
10.0.2.8,10.0.2.72,5432,TCP
10.0.2.2,10.0.2.8,5432,TCP
10.0.2.2,10.0.2.8,5432,TCP
10.0.2.2,10.0.2.132,5432,TCP
10.0.2.2,10.0.2.132,5432,TCP
10.0.2.2,10.0.2.66,5432,TCP
10.0.2.2,10.0.2.66,5432,TCP
10.0.2.5,10.0.2.8,5432,TCP
10.0.2.5,10.0.2.8,5432,TCP
10.0.2.5,10.0.2.2,5432,TCP
10.0.2.5,10.0.2.2,5432,TCP
10.0.2.5,10.0.1.3,514,TCP
10.0.2.5,10.0.1.3,514,TCP
10.0.2.5,10.0.1.5,123,TCP
10.0.2.5,10.0.1.5,123,TCP
10.0.2.4,10.0.2.8,5432,TCP
10.0.2.4,10.0.2.8,5432,TCP
10.0.2.4,10.0.2.2,5432,TCP
10.0.2.4,10.0.2.2,5432,TCP
10.0.2.4,10.0.1.3,514,TCP
10.0.2.4,10.0.1.3,514,TCP
10.0.2.4,10.0.1.5,123,TCP
10.0.2.4,10.0.1.5,123,TCP
10.0.2.3,10.0.2.8,5432,TCP
10.0.2.3,10.0.2.8,5432,TCP
10.0.2.3,10.0.2.2,5432,TCP
10.0.2.3,10.0.2.2,5432,TCP
10.0.2.3,10.0.1.3,514,TCP
10.0.2.3,10.0.1.3,514,TCP
10.0.2.3,10.0.2.2,3306,TCP
10.0.2.3,10.0.2.2,3306,TCP
10.0.2.3,10.0.2.2,138,TCP
10.0.2.3,10.0.1.5,123,TCP
10.0.2.3,10.0.1.5,123,TCP
10.0.2.6,10.0.2.7,8080,TCP
10.0.2.6,10.0.2.7,8080,TCP
10.0.2.6,10.0.2.5,8070,TCP
10.0.2.6,10.0.2.5,8070,TCP
10.0.2.6,10.0.2.4,8070,TCP
10.0.2.6,10.0.2.4,8070,TCP
10.0.2.6,10.0.2.3,8070,TCP
10.0.2.6,10.0.2.3,8070,TCP
10.0.2.6,10.0.1.3,514,TCP
10.0.2.6,10.0.1.3,514,TCP
10.0.2.6,10.0.1.5,123,TCP
10.0.2.6,10.0.1.5,123,TCP
10.0.1.16,10.0.1.3,514,TCP
10.0.1.16,10.0.1.3,514,TCP
10.0.1.16,10.0.1.11,3306,TCP
10.0.1.16,10.0.1.11,3306,TCP
10.0.1.16,10.0.1.13,3306,TCP
10.0.1.16,10.0.1.13,3306,TCP
10.0.1.16,10.0.1.5,123,TCP
10.0.1.16,10.0.1.5,123,TCP
10.0.2.7,10.0.2.5,8070,TCP
10.0.2.7,10.0.2.5,8070,TCP
10.0.2.7,10.0.2.4,8070,TCP
10.0.2.7,10.0.2.4,8070,TCP
10.0.2.7,10.0.2.3,8070,TCP
10.0.2.7,10.0.2.3,8070,TCP
10.0.2.7,10.0.1.3,514,TCP
10.0.2.7,10.0.1.3,514,TCP
10.0.2.7,10.0.1.5,123,TCP
10.0.2.7,10.0.1.5,123,TCP
10.0.0.67,10.0.0.71,3306,TCP
10.0.0.67,10.0.0.71,3306,TCP
10.0.0.67,10.0.0.78,3306,TCP
10.0.0.67,10.0.0.78,3306,TCP
10.0.0.71,10.0.0.67,3306,TCP
10.0.0.71,10.0.0.67,3306,TCP
10.0.0.71,10.0.0.76,3306,TCP
10.0.0.71,10.0.0.76,3306,TCP
10.0.0.68,10.0.0.66,8070,TCP
10.0.0.68,10.0.0.66,8070,TCP
10.0.0.68,10.0.0.67,5432,TCP
10.0.0.68,10.0.0.67,5432,TCP
10.0.0.68,10.0.0.71,5432,TCP
10.0.0.68,10.0.0.71,5432,TCP
10.0.0.68,10.0.1.3,514,TCP
10.0.0.68,10.0.1.3,514,TCP
10.0.0.68,10.0.1.5,123,TCP
10.0.0.68,10.0.1.5,123,TCP
10.0.0.66,10.0.0.72,8070,TCP
10.0.0.66,10.0.0.72,8070,TCP
10.0.0.66,10.0.0.67,5432,TCP
10.0.0.66,10.0.0.67,5432,TCP
10.0.0.66,10.0.0.71,5432,TCP
10.0.0.66,10.0.0.71,5432,TCP
10.0.0.66,10.0.1.3,514,TCP
10.0.0.66,10.0.1.3,514,TCP
10.0.0.66,10.0.1.5,123,TCP
10.0.0.66,10.0.1.5,123,TCP
10.0.0.72,10.0.0.67,5432,TCP
10.0.0.72,10.0.0.67,5432,TCP
10.0.0.72,10.0.0.71,5432,TCP
10.0.0.72,10.0.0.71,5432,TCP
10.0.0.72,10.0.1.3,514,TCP
10.0.0.72,10.0.1.3,514,TCP
10.0.0.72,10.0.1.5,123,TCP
10.0.0.72,10.0.1.5,123,TCP
10.0.0.69,10.0.0.70,8080,TCP
10.0.0.69,10.0.0.70,8080,TCP
10.0.0.69,10.0.0.68,8070,TCP
10.0.0.69,10.0.0.68,8070,TCP
10.0.0.69,10.0.0.66,8070,TCP
10.0.0.69,10.0.0.66,8070,TCP
10.0.0.69,10.0.0.72,8070,TCP
10.0.0.69,10.0.0.72,8070,TCP
10.0.0.69,10.0.1.3,514,TCP
10.0.0.69,10.0.1.3,514,TCP
10.0.0.69,10.0.1.5,123,TCP
10.0.0.69,10.0.1.5,123,TCP
10.0.0.70,10.0.0.68,8070,TCP
10.0.0.70,10.0.0.68,8070,TCP
10.0.0.70,10.0.0.66,8070,TCP
10.0.0.70,10.0.0.66,8070,TCP
10.0.0.70,10.0.0.72,8070,TCP
10.0.0.70,10.0.0.72,8070,TCP
10.0.0.70,10.0.1.3,514,TCP
10.0.0.70,10.0.1.3,514,TCP
10.0.0.70,10.0.1.5,123,TCP
10.0.0.70,10.0.1.5,123,TCP
10.0.1.133,10.0.1.22,88,TCP
10.0.1.133,10.0.1.22,445,TCP
10.0.1.133,10.0.1.22,389,TCP
10.0.1.133,10.0.1.22,135,TCP
10.0.1.133,10.0.1.22,123,UDP
10.0.1.133,10.0.1.32,88,TCP
10.0.1.133,10.0.1.32,445,TCP
10.0.1.133,10.0.1.32,389,TCP
10.0.1.133,10.0.1.32,135,TCP
10.0.1.133,10.0.1.32,123,UDP
10.0.1.130,10.0.1.32,88,TCP
10.0.1.130,10.0.1.32,445,TCP
10.0.1.130,10.0.1.32,389,TCP
10.0.1.130,10.0.1.32,135,TCP
10.0.1.130,10.0.1.32,123,UDP
10.0.1.132,10.0.0.74,5666,TCP
10.0.1.132,10.0.0.74,5666,TCP
10.0.1.132,10.0.0.77,5666,TCP
10.0.1.132,10.0.0.77,5666,TCP
10.0.1.132,10.0.0.75,5666,TCP
10.0.1.132,10.0.0.75,5666,TCP
10.0.1.132,10.0.0.79,5666,TCP
10.0.1.132,10.0.0.79,5666,TCP
10.0.1.132,10.0.0.73,5666,TCP
10.0.1.132,10.0.0.73,5666,TCP
10.0.1.206,10.0.2.133,5432,TCP
10.0.1.206,10.0.2.133,5432,TCP
10.0.1.200,10.0.2.132,5432,TCP
10.0.1.200,10.0.2.132,5432,TCP
10.0.1.205,10.0.1.206,3306,TCP
10.0.1.205,10.0.1.206,3306,TCP
10.0.1.203,10.0.1.206,3306,TCP
10.0.1.203,10.0.1.206,3306,TCP
10.0.1.203,10.0.1.200,3306,TCP
10.0.1.203,10.0.1.200,3306,TCP
10.0.1.207,10.0.1.200,3306,TCP
10.0.1.207,10.0.1.200,3306,TCP
10.0.1.204,10.0.1.205,8070,TCP
10.0.1.204,10.0.1.205,8070,TCP
10.0.1.204,10.0.1.203,8070,TCP
10.0.1.204,10.0.1.203,8070,TCP
10.0.1.11,10.0.1.3,514,TCP
10.0.1.11,10.0.1.3,514,TCP
10.0.1.11,10.0.1.13,3306,TCP
10.0.1.11,10.0.1.13,3306,TCP
10.0.1.11,10.0.1.5,123,TCP
10.0.1.11,10.0.1.5,123,TCP
10.0.1.198,10.0.1.203,8070,TCP
10.0.1.198,10.0.1.203,8070,TCP
10.0.1.198,10.0.1.207,8070,TCP
10.0.1.198,10.0.1.207,8070,TCP
10.0.1.199,10.0.2.133,5432,TCP
10.0.1.199,10.0.2.133,5432,TCP
10.0.1.195,10.0.2.132,5432,TCP
10.0.1.194,10.0.1.199,3306,TCP
10.0.1.194,10.0.1.199,3306,TCP
10.0.1.202,10.0.1.199,3306,TCP
10.0.1.202,10.0.1.199,3306,TCP
10.0.1.202,10.0.1.195,3306,TCP
10.0.1.196,10.0.1.195,3306,TCP
10.0.1.197,10.0.1.194,8070,TCP
10.0.1.197,10.0.1.194,8070,TCP
10.0.1.197,10.0.1.202,8070,TCP
10.0.1.197,10.0.1.202,8070,TCP
10.0.1.201,10.0.1.202,8070,TCP
10.0.1.201,10.0.1.202,8070,TCP
10.0.1.201,10.0.1.196,8070,TCP
10.0.1.201,10.0.1.196,8070,TCP
10.0.1.68,10.0.2.72,5432,TCP
10.0.1.68,10.0.2.72,5432,TCP
10.0.1.74,10.0.2.66,5432,TCP
10.0.1.74,10.0.2.66,5432,TCP
10.0.1.80,10.0.1.68,3306,TCP
10.0.1.80,10.0.1.68,3306,TCP
10.0.1.80,10.0.1.74,3306,TCP
10.0.1.80,10.0.1.74,3306,TCP
10.0.1.77,10.0.1.74,3306,TCP
10.0.1.77,10.0.1.74,3306,TCP
10.0.1.71,10.0.1.74,3306,TCP
10.0.1.71,10.0.1.74,3306,TCP
10.0.1.75,10.0.1.80,8070,TCP
10.0.1.75,10.0.1.80,8070,TCP
10.0.1.75,10.0.1.77,8070,TCP
10.0.1.75,10.0.1.77,8070,TCP
10.0.1.83,10.0.1.77,8070,TCP
10.0.1.83,10.0.1.77,8070,TCP
10.0.1.83,10.0.1.71,8070,TCP
10.0.1.83,10.0.1.71,8070,TCP
10.0.0.141,10.0.0.135,3306,TCP
10.0.0.141,10.0.0.135,3306,TCP
10.0.0.141,10.0.0.142,3306,TCP
10.0.0.141,10.0.0.142,3306,TCP
10.0.0.132,10.0.0.135,3306,TCP
10.0.0.132,10.0.0.135,3306,TCP
10.0.0.138,10.0.0.142,3306,TCP
10.0.0.138,10.0.0.142,3306,TCP
10.0.0.137,10.0.0.141,8070,TCP
10.0.0.137,10.0.0.141,8070,TCP
10.0.0.137,10.0.0.132,8070,TCP
10.0.0.137,10.0.0.132,8070,TCP
10.0.0.137,10.0.0.138,8070,TCP
10.0.0.137,10.0.0.138,8070,TCP
10.0.0.136,10.0.0.141,8070,TCP
10.0.0.136,10.0.0.141,8070,TCP
10.0.0.136,10.0.0.132,8070,TCP
10.0.0.136,10.0.0.132,8070,TCP
10.0.0.136,10.0.0.138,8070,TCP
10.0.0.136,10.0.0.138,8070,TCP
10.0.0.139,10.0.0.131,3306,TCP
10.0.0.139,10.0.0.131,3306,TCP
10.0.0.130,10.0.0.131,3306,TCP
10.0.0.130,10.0.0.131,3306,TCP
10.0.0.130,10.0.0.143,3306,TCP
10.0.0.130,10.0.0.143,3306,TCP
10.0.0.133,10.0.0.143,3306,TCP
10.0.0.133,10.0.0.143,3306,TCP
10.0.0.140,10.0.0.139,8070,TCP
10.0.0.140,10.0.0.139,8070,TCP
10.0.0.140,10.0.0.138,8070,TCP
10.0.0.140,10.0.0.138,8070,TCP
10.0.0.140,10.0.0.130,8070,TCP
10.0.0.140,10.0.0.130,8070,TCP
10.0.0.140,10.0.0.133,8070,TCP
10.0.0.140,10.0.0.133,8070,TCP
10.0.0.134,10.0.0.138,8070,TCP
10.0.0.134,10.0.0.138,8070,TCP
10.0.0.134,10.0.0.139,8070,TCP
10.0.0.134,10.0.0.139,8070,TCP
10.0.0.134,10.0.0.130,8070,TCP
10.0.0.134,10.0.0.130,8070,TCP
10.0.0.134,10.0.0.133,8070,TCP
10.0.0.134,10.0.0.133,8070,TCP
10.0.1.81,10.0.2.72,5432,TCP
10.0.1.81,10.0.2.72,5432,TCP
10.0.1.85,10.0.2.66,5432,TCP
10.0.1.85,10.0.2.66,5432,TCP
10.0.1.79,10.0.1.81,3306,TCP
10.0.1.79,10.0.1.81,3306,TCP
10.0.1.79,10.0.1.85,3306,TCP
10.0.1.79,10.0.1.85,3306,TCP
10.0.1.82,10.0.1.81,3306,TCP
10.0.1.82,10.0.1.81,3306,TCP
10.0.1.82,10.0.1.85,3306,TCP
10.0.1.82,10.0.1.85,3306,TCP
10.0.1.70,10.0.1.79,8070,TCP
10.0.1.70,10.0.1.79,8070,TCP
10.0.1.70,10.0.1.82,8070,TCP
10.0.1.70,10.0.1.82,8070,TCP
10.0.1.72,10.0.1.79,8070,TCP
10.0.1.72,10.0.1.79,8070,TCP
10.0.1.72,10.0.1.82,8070,TCP
10.0.1.72,10.0.1.82,8070,TCP
10.0.1.86,10.0.1.79,8070,TCP
10.0.1.86,10.0.1.79,8070,TCP
10.0.1.86,10.0.1.82,8070,TCP
10.0.1.86,10.0.1.82,8070,TCP
10.0.1.69,35.234.138.138,443,TCP
10.0.1.69,23.39.115.199,443,TCP
10.0.1.84,35.234.138.138,443,TCP
10.0.1.84,149.134.177.224,443,TCP
10.0.1.73,10.0.1.69,443,TCP
10.0.1.73,10.0.1.69,443,TCP
10.0.1.73,10.0.1.84,443,TCP
10.0.1.73,10.0.1.84,443,TCP
10.0.1.67,10.0.1.69,443,TCP
10.0.1.67,10.0.1.69,443,TCP
10.0.1.67,10.0.1.84,443,TCP
10.0.1.67,10.0.1.84,443,TCP
10.0.1.76,10.0.1.69,443,TCP
10.0.1.76,10.0.1.69,443,TCP
10.0.1.76,10.0.1.84,443,TCP
10.0.1.76,10.0.1.84,443,TCP
10.0.1.78,10.0.1.69,443,TCP
10.0.1.78,10.0.1.69,443,TCP
10.0.1.78,10.0.1.84,443,TCP
10.0.1.78,10.0.1.84,443,TCP
10.0.1.66,10.0.1.69,443,TCP
10.0.1.66,10.0.1.69,443,TCP
10.0.1.66,10.0.1.84,443,TCP
10.0.1.66,10.0.1.84,443,TCP
10.0.0.198,10.0.0.201,3306,TCP
10.0.0.198,10.0.0.201,3306,TCP
10.0.0.198,10.0.0.204,3306,TCP
10.0.0.198,10.0.0.204,3306,TCP
10.0.0.200,10.0.0.204,3306,TCP
10.0.0.200,10.0.0.204,3306,TCP
10.0.0.202,10.0.0.201,3306,TCP
10.0.0.202,10.0.0.201,3306,TCP
10.0.0.203,10.0.0.200,8070,TCP
10.0.0.203,10.0.0.200,8070,TCP
10.0.0.203,10.0.0.202,8070,TCP
10.0.0.203,10.0.0.202,8070,TCP
10.0.0.194,10.0.0.198,8070,TCP
10.0.0.194,10.0.0.198,8070,TCP
10.0.0.194,10.0.0.202,8070,TCP
10.0.0.194,10.0.0.202,8070,TCP
10.0.0.199,10.0.0.198,8070,TCP
10.0.0.199,10.0.0.198,8070,TCP
10.0.0.199,10.0.0.202,8070,TCP
10.0.0.199,10.0.0.202,8070,TCP
10.0.0.196,10.0.0.200,8070,TCP
10.0.0.196,10.0.0.200,8070,TCP
10.0.0.197,10.0.0.200,8070,TCP
10.0.0.197,10.0.0.200,8070,TCP
10.0.0.195,10.0.0.202,8070,TCP
10.0.0.195,10.0.0.202,8070,TCP
10.0.2.133,10.0.2.8,5432,TCP
10.0.2.133,10.0.2.8,5432,TCP
10.0.2.133,10.0.2.132,5432,TCP
10.0.2.133,10.0.2.132,5432,TCP
10.0.2.133,10.0.2.72,5432,TCP
10.0.2.133,10.0.2.72,5432,TCP
10.0.2.132,10.0.2.2,5432,TCP
10.0.2.132,10.0.2.2,5432,TCP
10.0.2.132,10.0.2.133,5432,TCP
10.0.2.132,10.0.2.133,5432,TCP
10.0.2.132,10.0.2.66,5432,TCP
10.0.2.132,10.0.2.66,5432,TCP
10.0.2.134,10.0.2.133,5432,TCP
10.0.2.134,10.0.2.133,5432,TCP
10.0.2.134,10.0.2.132,5432,TCP
10.0.2.134,10.0.2.132,5432,TCP
10.0.2.134,10.0.1.3,514,TCP
10.0.2.134,10.0.1.3,514,TCP
10.0.2.134,10.0.1.5,123,TCP
10.0.2.134,10.0.1.5,123,TCP
10.0.2.131,10.0.2.133,5432,TCP
10.0.2.131,10.0.2.133,5432,TCP
10.0.2.131,10.0.2.132,5432,TCP
10.0.2.131,10.0.2.132,5432,TCP
10.0.2.131,10.0.1.3,514,TCP
10.0.2.131,10.0.1.3,514,TCP
10.0.2.131,10.0.1.5,123,TCP
10.0.2.131,10.0.1.5,123,TCP
10.0.2.136,10.0.2.132,80,TCP
10.0.2.136,10.0.2.132,80,TCP
10.0.2.136,10.0.2.133,5432,TCP
10.0.2.136,10.0.2.133,5432,TCP
10.0.2.136,10.0.2.132,5432,TCP
10.0.2.136,10.0.2.132,5432,TCP
10.0.2.136,10.0.1.3,514,TCP
10.0.2.136,10.0.1.3,514,TCP
10.0.2.136,10.0.2.132,3389,TCP
10.0.2.136,10.0.2.132,21,TCP
10.0.2.136,10.0.2.132,21,TCP
10.0.2.136,10.0.1.5,123,TCP
10.0.2.136,10.0.1.5,123,TCP
10.0.2.135,10.0.2.134,8070,TCP
10.0.2.135,10.0.2.134,8070,TCP
10.0.2.135,10.0.2.131,8070,TCP
10.0.2.135,10.0.2.131,8070,TCP
10.0.2.135,10.0.2.136,8070,TCP
10.0.2.135,10.0.2.136,8070,TCP
10.0.2.135,10.0.1.3,514,TCP
10.0.2.135,10.0.1.3,514,TCP
10.0.2.135,10.0.1.5,123,TCP
10.0.2.135,10.0.1.5,123,TCP
10.0.2.130,10.0.2.134,8070,TCP
10.0.2.130,10.0.2.134,8070,TCP
10.0.2.130,10.0.2.131,8070,TCP
10.0.2.130,10.0.2.131,8070,TCP
10.0.2.130,10.0.2.136,8070,TCP
10.0.2.130,10.0.2.136,8070,TCP
10.0.2.130,10.0.1.3,514,TCP
10.0.2.130,10.0.1.3,514,TCP
10.0.2.130,10.0.1.5,123,TCP
10.0.2.130,10.0.1.5,123,TCP
10.0.2.72,10.0.2.8,5432,TCP
10.0.2.72,10.0.2.8,5432,TCP
10.0.2.72,10.0.2.133,5432,TCP
10.0.2.72,10.0.2.133,5432,TCP
10.0.2.72,10.0.2.66,5432,TCP
10.0.2.72,10.0.2.66,5432,TCP
10.0.2.66,10.0.2.2,5432,TCP
10.0.2.66,10.0.2.2,5432,TCP
10.0.2.66,10.0.2.132,5432,TCP
10.0.2.66,10.0.2.132,5432,TCP
10.0.2.66,10.0.2.72,5432,TCP
10.0.2.66,10.0.2.72,5432,TCP
10.0.2.69,10.0.2.72,5432,TCP
10.0.2.69,10.0.2.72,5432,TCP
10.0.2.69,10.0.2.66,5432,TCP
10.0.2.69,10.0.2.66,5432,TCP
10.0.2.69,10.0.1.3,514,TCP
10.0.2.69,10.0.1.3,514,TCP
10.0.2.69,10.0.1.5,123,TCP
10.0.2.69,10.0.1.5,123,TCP
10.0.2.67,10.0.2.72,5432,TCP
10.0.2.67,10.0.2.72,5432,TCP
10.0.2.67,10.0.2.66,5432,TCP
10.0.2.67,10.0.2.66,5432,TCP
10.0.2.67,10.0.1.3,514,TCP
10.0.2.67,10.0.1.3,514,TCP
10.0.2.67,10.0.1.5,123,TCP
10.0.2.67,10.0.1.5,123,TCP
10.0.2.68,10.0.2.72,5432,TCP
10.0.2.68,10.0.2.72,5432,TCP
10.0.2.68,10.0.2.66,5432,TCP
10.0.2.68,10.0.2.66,5432,TCP
10.0.2.68,10.0.1.3,514,TCP
10.0.2.68,10.0.1.3,514,TCP
10.0.2.68,10.0.1.5,123,TCP
10.0.2.68,10.0.1.5,123,TCP
10.0.2.71,10.0.2.69,8070,TCP
