src,dst,port,proto
172.16.3.101,172.16.3.104,3389,TCP
172.16.3.101,172.16.3.111,5900,TCP
172.16.3.102,172.16.3.99,3389,TCP
172.16.3.102,172.16.3.109,5900,TCP
172.16.3.97,10.0.1.22,88,TCP
172.16.3.97,10.0.1.22,53,UDP
172.16.3.97,10.0.1.22,49677,TCP
172.16.3.97,10.0.1.22,445,TCP
172.16.3.97,10.0.1.22,389,TCP
172.16.3.97,10.0.1.22,135,TCP
172.16.3.97,10.0.1.22,123,UDP
172.16.3.98,10.0.1.32,88,TCP
172.16.3.98,10.0.1.32,53,UDP
172.16.3.98,10.0.1.32,49677,TCP
172.16.3.98,10.0.1.32,445,TCP
172.16.3.98,10.0.1.32,389,TCP
172.16.3.98,10.0.1.32,135,TCP
172.16.3.98,10.0.1.32,123,UDP
172.16.3.99,10.0.1.22,88,TCP
172.16.3.99,10.0.1.22,53,UDP
172.16.3.99,10.0.1.22,49668,TCP
172.16.3.99,10.0.1.22,445,TCP
172.16.3.99,10.0.1.22,389,TCP
172.16.3.99,10.0.1.22,135,TCP
172.16.3.99,10.0.1.22,123,UDP
172.16.3.100,10.0.1.32,88,TCP
172.16.3.100,10.0.1.32,53,UDP
172.16.3.100,10.0.1.32,49668,TCP
172.16.3.100,10.0.1.32,445,TCP
172.16.3.100,10.0.1.32,389,TCP
172.16.3.100,10.0.1.32,135,TCP
172.16.3.100,10.0.1.32,123,UDP
172.16.3.101,10.0.1.22,88,TCP
172.16.3.101,10.0.1.22,53,UDP
172.16.3.101,10.0.1.22,49677,TCP
172.16.3.101,10.0.1.22,49668,TCP
172.16.3.101,10.0.1.22,445,TCP
172.16.3.101,10.0.1.22,389,TCP
172.16.3.101,10.0.1.22,135,TCP
172.16.3.101,10.0.1.22,123,UDP
172.16.3.102,10.0.1.32,88,TCP
172.16.3.102,10.0.1.32,53,UDP
172.16.3.102,10.0.1.32,49668,TCP
172.16.3.102,10.0.1.32,445,TCP
172.16.3.102,10.0.1.32,389,TCP
172.16.3.102,10.0.1.32,135,TCP
172.16.3.102,10.0.1.32,123,UDP
172.16.3.103,10.0.1.130,53,UDP
172.16.3.103,10.0.1.130,49668,TCP
172.16.3.103,10.0.1.130,445,TCP
172.16.3.103,10.0.1.130,389,TCP
172.16.3.103,10.0.1.130,135,TCP
172.16.3.103,10.0.1.130,123,UDP
172.16.3.104,10.0.1.133,88,TCP
172.16.3.104,10.0.1.133,53,UDP
172.16.3.104,10.0.1.133,49668,TCP
172.16.3.104,10.0.1.133,445,TCP
172.16.3.104,10.0.1.133,389,TCP
172.16.3.104,10.0.1.133,135,TCP
172.16.3.104,10.0.1.133,123,UDP
172.16.3.105,10.0.1.130,49674,TCP
172.16.3.105,10.0.1.130,49668,TCP
172.16.3.105,10.0.1.130,445,TCP
172.16.3.105,10.0.1.130,389,TCP
172.16.3.105,10.0.1.130,135,TCP
172.16.3.105,10.0.1.130,123,UDP
172.16.3.106,10.0.1.133,88,TCP
172.16.3.106,10.0.1.133,53,UDP
172.16.3.106,10.0.1.133,49677,TCP
172.16.3.106,10.0.1.133,49674,TCP
172.16.3.106,10.0.1.133,49668,TCP
172.16.3.106,10.0.1.133,445,TCP
172.16.3.106,10.0.1.133,389,TCP
172.16.3.106,10.0.1.133,135,TCP
172.16.3.106,10.0.1.133,123,UDP
172.16.3.107,10.0.1.133,123,UDP
172.16.3.107,10.0.1.133,53,UDP
172.16.3.108,10.0.1.130,53,TCP
172.16.3.108,10.0.1.130,123,UDP
172.16.3.109,10.0.1.133,53,UDP
172.16.3.109,10.0.1.133,123,UDP
172.16.3.108,10.0.1.133,123,UDP
172.16.3.108,10.0.1.133,53,UDP
172.16.3.110,10.0.1.130,53,TCP
172.16.3.110,10.0.1.130,123,UDP
172.16.3.111,10.0.1.133,53,UDP
172.16.3.111,10.0.1.133,123,UDP
172.16.3.97,10.0.2.70,443,TCP
172.16.3.98,10.0.2.130,443,TCP
172.16.3.99,10.0.2.135,443,TCP
172.16.3.100,10.0.2.6,443,TCP
172.16.3.107,10.0.2.7,443,TCP
172.16.3.103,10.0.2.70,443,TCP
172.16.3.104,10.0.2.130,443,TCP
172.16.3.108,10.0.2.135,443,TCP
172.16.3.110,10.0.2.6,443,TCP
172.16.3.111,10.0.2.7,443,TCP
172.16.3.97,10.0.0.196,443,TCP
172.16.3.100,10.0.0.199,443,TCP
172.16.3.103,10.0.0.197,443,TCP
172.16.3.104,10.0.0.195,443,TCP
172.16.3.100,10.0.0.196,443,TCP
172.16.3.99,10.0.0.199,443,TCP
172.16.3.98,10.0.0.197,443,TCP
172.16.3.97,10.0.0.195,443,TCP
172.16.3.97,10.0.1.204,443,TCP
172.16.3.101,10.0.1.198,443,TCP
172.16.3.102,10.0.1.70,443,TCP
172.16.3.103,10.0.1.72,443,TCP
172.16.3.104,10.0.1.86,443,TCP
172.16.3.107,10.0.1.204,443,TCP
172.16.3.108,10.0.1.198,443,TCP
172.16.3.109,10.0.1.70,443,TCP
172.16.3.110,10.0.1.72,443,TCP
172.16.3.111,10.0.1.86,443,TCP
172.16.3.97,10.0.1.131,443,TCP
172.16.3.99,10.0.1.141,443,TCP
172.16.3.100,10.0.1.73,443,TCP
172.16.3.97,10.0.1.67,443,TCP
172.16.3.98,10.0.1.76,443,TCP
172.16.3.103,10.0.1.78,443,TCP
172.16.3.104,10.0.1.66,443,TCP
172.16.3.103,10.0.1.135,443,TCP
172.16.3.97,10.0.1.25,443,TCP
172.16.3.98,10.0.1.36,443,TCP
172.16.3.99,10.0.1.8,443,TCP
172.16.3.100,10.0.1.25,443,TCP
172.16.3.103,10.0.1.36,443,TCP
172.16.3.104,10.0.1.8,443,TCP
172.16.3.103,,,<NA>
172.16.3.104,10.0.1.25,443,TCP
172.16.3.100,10.0.1.36,443,TCP
172.16.3.99,10.0.1.8,443,TCP
172.16.3.97,10.0.1.25,443,TCP
172.16.3.99,10.0.1.36,443,TCP
172.16.3.98,10.0.1.8,443,TCP
10.0.1.73,10.0.1.69,69,TCP
10.0.1.73,10.0.1.69,69,TCP
10.0.1.73,10.0.1.84,69,TCP
10.0.1.73,10.0.1.84,69,TCP
10.0.1.67,10.0.1.69,69,TCP
10.0.1.67,10.0.1.69,69,TCP
10.0.1.67,10.0.1.84,69,TCP
10.0.1.67,10.0.1.84,69,TCP
10.0.1.73,10.0.1.69,23,TCP
10.0.1.67,10.0.1.84,23,TCP
10.0.1.67,10.0.1.69,23,TCP
10.0.1.73,10.0.1.84,23,TCP
172.16.3.97,172.16.3.99,5985,TCP
172.16.3.97,172.16.3.100,5985,TCP
172.16.3.98,172.16.3.103,5985,TCP
172.16.3.98,172.16.3.104,5985,TCP
172.16.3.97,172.16.3.105,5985,TCP
172.16.3.105,172.16.3.106,5985,TCP
172.16.3.107,172.16.3.102,5985,TCP
10.0.2.136,10.0.2.132,20,TCP
10.0.2.136,10.0.2.132,20,TCP
10.0.2.136,10.0.2.8,20,TCP
10.0.2.136,10.0.2.8,20,TCP
10.0.2.136,10.0.2.72,20,TCP
10.0.2.136,10.0.2.72,20,TCP
10.0.2.136,10.0.2.72,21,TCP
10.0.2.136,10.0.2.72,21,TCP
10.0.2.136,10.0.2.132,21,TCP
10.0.2.136,10.0.2.132,21,TCP
10.0.1.35,10.0.1.29,5432,TCP
10.0.1.24,10.0.1.18,5432,TCP
10.0.1.24,10.0.1.29,5432,TCP
10.0.1.35,10.0.1.18,5432,TCP
10.0.1.30,10.0.1.11,3306,TCP
10.0.1.21,10.0.1.13,3306,TCP
10.0.1.6,10.0.1.11,3306,TCP
10.0.1.6,10.0.1.13,3306,TCP
10.0.1.21,10.0.1.11,3306,TCP
10.0.1.30,10.0.1.13,3306,TCP
192.168.10.126,10.0.1.147,104,TCP
192.168.2.224,10.0.1.147,104,TCP
10.64.242.51,10.0.1.147,104,TCP
10.80.242.31,10.0.1.147,104,TCP
10.24.242.32,10.0.1.147,104,TCP
10.4.36.92,10.0.1.147,104,TCP
192.168.4.130,10.0.1.147,104,TCP
192.168.3.200,10.0.1.147,104,TCP
10.24.242.84,10.0.1.147,104,TCP
10.48.242.180,10.0.1.147,104,TCP
192.168.5.115,10.0.1.147,104,TCP
10.3.240.68,10.0.1.147,104,TCP
192.168.7.198,10.0.1.147,104,TCP
192.168.9.84,10.0.1.147,104,TCP
10.190.26.120,10.0.1.147,104,TCP
10.190.240.115,10.0.1.147,104,TCP
10.194.243.121,10.0.1.147,104,TCP
192.168.10.126,10.0.1.148,104,TCP
192.168.2.224,10.0.1.148,104,TCP
10.64.242.51,10.0.1.148,104,TCP
10.80.242.31,10.0.1.148,104,TCP
10.24.242.32,10.0.1.148,104,TCP
10.4.36.92,10.0.1.148,104,TCP
192.168.4.130,10.0.1.148,104,TCP
192.168.3.200,10.0.1.148,104,TCP
10.24.242.84,10.0.1.148,104,TCP
10.48.242.180,10.0.1.148,104,TCP
192.168.5.115,10.0.1.148,104,TCP
10.3.240.68,10.0.1.148,104,TCP
192.168.7.198,10.0.1.148,104,TCP
192.168.9.84,10.0.1.148,104,TCP
10.190.26.120,10.0.1.148,104,TCP
10.190.240.115,10.0.1.148,104,TCP
10.194.243.121,10.0.1.148,104,TCP
192.168.10.126,10.0.1.147,2761,TCP
192.168.2.224,10.0.1.147,2762,TCP
10.64.242.51,10.0.1.147,2761,TCP
10.80.242.31,10.0.1.147,2762,TCP
10.24.242.32,10.0.1.147,2761,TCP
10.4.36.92,10.0.1.147,2762,TCP
192.168.4.130,10.0.1.147,2761,TCP
192.168.3.200,10.0.1.147,2762,TCP
10.24.242.84,10.0.1.147,2761,TCP
10.48.242.180,10.0.1.147,2762,TCP
192.168.5.115,10.0.1.147,2761,TCP
10.3.240.68,10.0.1.147,2762,TCP
192.168.7.198,10.0.1.147,2761,TCP
192.168.9.84,10.0.1.147,2762,TCP
10.190.26.120,10.0.1.147,2761,TCP
10.190.240.115,10.0.1.147,2762,TCP
10.194.243.121,10.0.1.147,2761,TCP
192.168.10.126,10.0.1.148,2762,TCP
192.168.2.224,10.0.1.148,2761,TCP
10.64.242.51,10.0.1.148,2762,TCP
10.80.242.31,10.0.1.148,2761,TCP
10.24.242.32,10.0.1.148,2762,TCP
10.4.36.92,10.0.1.148,2761,TCP
192.168.4.130,10.0.1.148,2762,TCP
192.168.3.200,10.0.1.148,2761,TCP
10.24.242.84,10.0.1.148,2762,TCP
10.48.242.180,10.0.1.148,2761,TCP
192.168.5.115,10.0.1.148,2762,TCP
10.3.240.68,10.0.1.148,2761,TCP
192.168.7.198,10.0.1.148,2762,TCP
192.168.9.84,10.0.1.148,2761,TCP
10.190.26.120,10.0.1.148,2762,TCP
10.190.240.115,10.0.1.148,2761,TCP
10.194.243.121,10.0.1.148,2762,TCP
10.0.1.146,192.168.10.126,3389,TCP
10.0.1.146,192.168.2.224,3389,TCP
10.0.1.146,10.64.242.51,3389,TCP
10.0.1.146,10.80.242.31,3389,TCP
10.0.1.146,10.24.242.32,3389,TCP
10.0.1.146,10.4.36.92,3389,TCP
10.0.1.146,192.168.4.130,3389,TCP
10.0.1.146,192.168.3.200,3389,TCP
10.0.1.146,10.24.242.84,3389,TCP
10.0.1.146,10.48.242.180,3389,TCP
10.0.1.146,192.168.5.115,3389,TCP
10.0.1.146,10.3.240.68,3389,TCP
10.0.1.146,192.168.7.198,3389,TCP
10.0.1.146,192.168.9.84,3389,TCP
10.0.1.146,192.168.7.198,3389,TCP
10.0.1.146,192.168.5.115,3389,TCP
10.0.1.146,10.190.240.115,3389,TCP
10.0.1.146,10.194.243.121,3389,TCP
10.0.1.146,10.0.1.144,3389,TCP
10.0.1.146,10.0.1.145,3389,TCP
10.0.1.2,10.80.242.31,3389,TCP
10.0.1.2,10.24.242.32,3389,TCP
10.0.1.2,10.4.36.92,3389,TCP
10.0.1.2,192.168.4.130,3389,TCP
10.0.1.2,192.168.3.200,3389,TCP
10.0.1.2,10.24.242.84,3389,TCP
10.0.1.2,10.48.242.180,3389,TCP
10.0.1.2,192.168.5.115,3389,TCP
10.0.1.146,10.0.1.147,3389,TCP
10.0.1.146,10.0.1.148,3389,TCP
10.0.1.147,10.0.1.144,104,TCP
10.0.1.147,10.0.1.145,104,TCP
10.0.1.148,10.0.1.144,104,TCP
10.0.1.148,10.0.1.145,104,TCP
172.16.3.97,172.16.3.98,445,TCP
172.16.3.97,172.16.3.99,445,TCP
172.16.3.101,10.0.1.20,22,TCP
172.16.3.101,10.0.1.10,22,TCP
172.16.3.101,10.0.1.24,22,TCP
172.16.3.101,10.0.1.35,22,TCP
172.16.3.101,10.0.1.36,22,TCP
172.16.3.101,10.0.1.8,22,TCP
172.16.3.101,10.0.1.25,22,TCP
172.16.3.101,10.0.1.20,22,TCP
172.16.3.101,10.0.1.10,22,TCP
172.16.3.101,10.0.1.24,22,TCP
172.16.3.101,10.0.1.35,22,TCP
172.16.3.101,10.0.1.36,22,TCP
172.16.3.101,10.0.1.8,22,TCP
172.16.3.101,10.0.1.25,22,TCP
172.16.3.101,10.0.2.66,22,TCP
172.16.3.101,10.0.2.2,22,TCP
172.16.3.101,10.0.2.8,22,TCP
172.16.3.101,10.0.2.132,22,TCP
172.16.3.102,10.0.1.22,3389,TCP
172.16.3.102,10.0.1.130,3389,TCP
172.16.3.102,10.0.1.133,3389,TCP
172.16.3.102,10.0.1.134,3389,TCP
172.16.3.102,10.0.1.32,3389,TCP
172.16.3.102,10.0.1.139,3389,TCP
172.16.3.102,10.0.1.136,3389,TCP
172.16.3.102,10.0.1.140,3389,TCP
172.16.3.102,10.0.1.22,3389,TCP
172.16.3.102,10.0.1.130,3389,TCP
172.16.3.102,10.0.1.133,3389,TCP
172.16.3.102,10.0.1.134,3389,TCP
172.16.3.102,10.0.1.32,3389,TCP
172.16.3.102,10.0.1.139,3389,TCP
172.16.3.102,10.0.1.136,3389,TCP
172.16.3.102,10.0.1.140,3389,TCP
172.16.3.102,10.0.1.22,3389,UDP
172.16.3.102,10.0.1.130,3389,UDP
172.16.3.101,10.0.1.136,3389,TCP
172.16.3.101,10.0.1.140,3389,TCP
172.16.3.101,10.0.1.22,3389,UDP
172.16.3.101,10.0.1.130,3389,UDP
192.168.5.5,18.161.21.34,443,TCP
192.168.5.5,142.251.41.14,443,TCP
192.168.5.5,23.33.253.151,443,TCP
172.16.3.107,10.0.1.2,22,TCP
172.16.3.107,10.0.1.7,22,TCP
172.16.3.101,10.0.1.2,3389,TCP
172.16.3.102,10.0.1.7,3389,TCP
10.0.1.2,10.0.2.66,22,TCP
10.0.1.27,10.20.1.188,3306,TCP
10.0.1.33,10.20.1.188,3306,TCP
10.0.1.80,10.20.1.188,3306,TCP
10.0.1.71,10.20.1.188,3306,TCP
172.16.3.97,10.40.0.5,22,TCP
172.16.3.99,10.40.0.5,22,TCP
172.16.3.103,10.40.0.5,22,TCP
172.16.3.108,10.40.0.5,22,TCP
172.16.3.111,10.40.0.5,22,TCP
172.16.3.98,10.20.1.121,22,TCP
172.16.3.104,10.20.1.121,22,TCP
172.16.3.112,10.20.1.121,22,TCP
10.0.0.71,10.20.1.88,3306,TCP
10.0.0.71,10.20.3.211,3306,TCP
10.0.0.200,10.20.1.112,443,TCP
10.50.126.10,10.0.1.147,5355,TCP
10.50.126.11,10.0.1.148,5355,TCP
10.50.126.12,10.0.1.146,5355,TCP
10.50.126.13,10.0.1.144,5355,TCP
10.50.126.14,10.0.1.145,5355,TCP
10.50.126.15,10.0.1.147,443,TCP
10.50.126.16,10.0.1.148,443,TCP
10.50.126.17,10.0.1.146,443,TCP
10.50.126.18,10.0.1.144,443,TCP
10.50.126.19,10.0.1.145,161,TCP
10.50.126.20,10.0.1.147,161,TCP
10.50.126.21,10.0.1.148,161,TCP
10.50.126.22,10.0.1.146,3389,TCP
10.50.126.23,10.0.1.144,3389,TCP
10.50.126.24,10.0.1.145,3389,TCP
10.50.126.25,10.0.1.147,3389,TCP
10.50.126.26,10.0.1.148,3389,TCP
10.60.100.25,10.40.100.2,502,TCP
10.60.100.25,10.40.100.3,502,TCP
10.60.100.25,10.40.100.4,502,TCP
10.60.100.25,10.40.100.5,502,TCP
10.60.100.25,10.40.100.6,502,TCP
10.60.100.26,10.40.100.2,502,TCP
10.60.100.26,10.40.100.3,502,TCP
10.60.100.26,10.40.100.4,502,TCP
10.60.100.26,10.40.100.5,502,TCP
10.60.100.26,10.40.100.6,502,TCP
10.60.101.100,10.50.126.16,502,TCP
10.60.101.101,10.50.126.16,502,TCP
10.60.102.11,10.50.126.37,502,TCP
10.60.102.11,10.50.126.38,502,TCP
10.60.102.11,10.50.126.41,502,TCP
10.60.102.12,10.50.126.37,502,TCP
10.60.102.12,10.50.126.38,502,TCP
10.60.102.12,10.50.126.41,502,TCP
10.60.102.13,10.50.126.39,502,TCP
10.60.102.13,10.50.126.42,502,TCP
10.60.102.14,10.50.126.39,502,TCP
10.60.102.14,10.50.126.42,502,TCP
10.0.1.18,10.60.1.133,3306,TCP
10.0.1.29,10.60.1.133,3306,TCP
172.16.3.107,10.60.1.32,22,TCP
10.0.1.13,10.1.2.71,3306,TCP
10.0.1.11,10.1.2.72,3306,TCP
10.0.1.23,10.0.1.13,3306,TCP
10.0.1.23,10.0.1.11,3306,TCP
10.0.1.2,192.168.1.7,22,TCP
10.0.1.7,192.168.1.7,22,TCP
172.16.3.102,192.168.2.8,443,TCP
172.16.3.110,192.168.2.8,443,TCP
10.0.0.131,192.168.2.71,3306,TCP
10.0.0.143,192.168.2.72,3306,TCP
192.168.2.71,10.0.0.131,3306,TCP
192.168.2.72,10.0.0.143,3306,TCP
172.16.3.101,10.0.1.199,22,TCP
172.16.3.101,10.0.1.195,22,TCP
172.16.3.101,10.0.1.194,22,TCP
172.16.3.101,10.0.1.202,22,TCP
172.16.3.101,10.0.1.196,22,TCP
172.16.3.101,10.0.1.68,22,TCP
172.16.3.101,10.0.1.74,22,TCP
172.16.3.101,10.0.1.80,22,TCP
172.16.3.101,10.0.1.77,22,TCP
172.16.3.101,10.0.1.71,22,TCP
172.16.3.102,10.0.1.80,22,TCP
172.16.3.102,10.0.1.77,22,TCP
172.16.3.102,10.0.1.71,22,TCP
172.16.3.101,10.0.2.66,22,TCP
172.16.3.101,10.0.2.2,22,TCP
172.16.3.101,10.0.2.8,22,TCP
172.16.3.101,10.0.2.132,22,TCP
172.16.3.101,10.0.2.72,22,TCP
172.16.3.102,10.0.2.70,22,TCP
172.16.3.102,10.0.2.130,22,TCP
172.16.3.102,10.0.2.135,22,TCP
172.16.3.102,10.0.2.6,22,TCP
172.16.3.102,10.0.2.7,22,TCP
172.16.3.102,10.0.0.74,22,TCP
172.16.3.102,10.0.0.77,22,TCP
172.16.3.102,10.0.0.75,22,TCP
172.16.3.102,10.0.1.70,22,TCP
172.16.3.102,10.0.1.72,22,TCP
172.16.3.102,10.0.1.86,22,TCP
172.16.3.102,10.0.1.81,22,TCP
172.16.3.102,10.0.1.85,22,TCP
172.16.3.102,10.0.1.81,22,TCP
172.16.3.102,10.0.1.79,22,TCP
172.16.3.102,10.0.1.82,22,TCP