key,value
kc,cluster02
app,k8s
kc,cluster01
risk,telnet-allow
app,illumio-system
kc,cluster03
type,k8s-node
app,ecomm
type,k8s-wkld
env,prod
role,mailserver
role,nagios
os,windows 2008
app,soc
role,syslog
app,yelp
role,time
app,infra-mgmt
role,edgetransport
app,exchange
role,control
role,processing
loc,hol
env,dev 
role,employee
bu,commerce
role,gateway
loc,ny
app,monitoring
role,dc
app,ad
bu,it
app,jump-infra
os,Windows 11
risk,Low Risk
type,server
os,windows 2022
app,imaging
compliance,HIPAA
os,windows 2019
bu,health
loc,acme hospital
role,vna
app,shareddb
role,jumpbox
env,dev
DFIRBubble,IR-CLEANBUBBLE
DFIRBubble,IR-DIRTYBUBBLE
app,swift
role,filer
type,OT
role,counter
loc,bos
bu,manufacturing
app,packaging
env,Users
loc,remote
risk,High Risk
app,laptop
type,endpoint
role,admin
app,vdi
os,Windows 10
role,contractor
role,ct
env,medical
role,xray
app,assetmgmt
app,pos
compliance,SWIFT
bu,banking
role,pacs
app,kube-system
os,Mac
role,db
role,web
env,E-Production
role,proc
app,A-AWS-Windows
compliance,pci-DSS
role,R-EC2-Instance01
role,R-WEB
app,A-AWS-EC2
loc,L-Cloud
role,R-EC2-Instance
app,ordering
role,loadbalancer
DFIRBubble,IR-RECOVERY-TEAM
loc,ldn
role,R-EC2-Instance02
os,linux
role,mri
role,scada
app,kubernetes
env,pci
loc,Sydney
role,IPCamera
env,IoT
loc,Endpoints
env,Laptops
env,Administrators
env,VDI
app,Users
role,Workstations
role,node
app,yelb
env,test
env,quarantine
role,frontend
role,redis-slave
role,redis-master
app,guestbook
app,Devices
env,OT
env,IoMT
role,plc
loc,ca
role,SnartDevice
role,Scanner
role,SENSOR
role,CardiacCT